Fraction of virtual supplementations with L1 and L2 > 0.0,Fraction of virtual supplementations with L1 and L2 > 0.02,Fraction of virtual supplementations with L1 and L2 > 0.04,Fraction of virtual supplementations with L1 and L2 > 0.06,Fraction of virtual supplementations with L1 and L2 > 0.08,Fraction of virtual supplementations with L1 and L2 > 0.1,Fraction of virtual supplementations with L1 and L2 > 0.12,Fraction of virtual supplementations with L1 and L2 > 0.14,Fraction of virtual supplementations with L1 and L2 > 0.16,Fraction of virtual supplementations with L1 and L2 > 0.18,Fraction of virtual supplementations with L1 and L2 > 0.2
0.3351235230934479,0.13963480128893663,0.09881847475832438,0.08055853920515575,0.06659505907626208,0.06015037593984962,0.05477980665950591,0.045112781954887216,0.03866809881847476,0.034371643394199784,0.03007518796992481
0.3232662192393736,0.11521252796420582,0.087248322147651,0.06263982102908278,0.042505592841163314,0.03691275167785235,0.035794183445190156,0.024608501118568233,0.020134228187919462,0.01901565995525727,0.0145413870246085
0.3265073947667804,0.1547212741751991,0.11376564277588168,0.10011376564277588,0.07736063708759955,0.07281001137656427,0.06370875995449374,0.048919226393629126,0.04778156996587031,0.04209328782707622,0.030716723549488054
0.3744292237442922,0.19863013698630136,0.1461187214611872,0.1232876712328767,0.09817351598173515,0.0821917808219178,0.07077625570776255,0.0684931506849315,0.0593607305936073,0.05593607305936073,0.0502283105022831
0.44936708860759494,0.2620253164556962,0.17974683544303796,0.17721518987341772,0.16329113924050634,0.14810126582278482,0.12151898734177215,0.11139240506329114,0.0949367088607595,0.08481012658227848,0.08481012658227848
0.39885714285714285,0.19657142857142856,0.13028571428571428,0.11542857142857142,0.10285714285714286,0.09142857142857143,0.08114285714285714,0.08,0.06285714285714286,0.053714285714285714,0.044571428571428574
0.35563380281690143,0.1643192488262911,0.11502347417840375,0.09389671361502347,0.07981220657276995,0.07394366197183098,0.0715962441314554,0.0715962441314554,0.06807511737089202,0.06807511737089202,0.05868544600938967
0.428226779252111,0.20506634499396864,0.15078407720144751,0.13027744270205066,0.1097708082026538,0.07720144752714113,0.06393244873341375,0.05548854041013269,0.05066344993968637,0.04463208685162847,0.030156815440289506
0.2852852852852853,0.12812812812812813,0.08808808808808809,0.07007007007007007,0.05105105105105105,0.035035035035035036,0.03203203203203203,0.03203203203203203,0.03003003003003003,0.025025025025025027,0.023023023023023025
0.36363636363636365,0.19427148194271482,0.1382316313823163,0.11955168119551682,0.10211706102117062,0.08343711083437111,0.08343711083437111,0.0684931506849315,0.058530510585305104,0.039850560398505604,0.037359900373599
0.33511205976520814,0.14834578441835647,0.10245464247598719,0.07043756670224119,0.054429028815368194,0.04589114194236926,0.04055496264674493,0.029882604055496264,0.02774813233724653,0.025613660618996798,0.022411953041622197
0.46204620462046203,0.23322332233223322,0.1694169416941694,0.1397139713971397,0.1034103410341034,0.08030803080308031,0.07150715071507151,0.066006600660066,0.0484048404840484,0.0484048404840484,0.036303630363036306
0.3256544502617801,0.17801047120418848,0.10785340314136126,0.08167539267015707,0.06806282722513089,0.06492146596858639,0.05130890052356021,0.04607329842931937,0.0387434554973822,0.03769633507853403,0.03769633507853403
0.45265888456549935,0.1880674448767834,0.11154345006485085,0.08300907911802853,0.07522697795071336,0.042801556420233464,0.03501945525291829,0.0311284046692607,0.020752269779507133,0.01297016861219196,0.010376134889753566
0.382051282051282,0.1987179487179487,0.13076923076923078,0.11794871794871795,0.08205128205128205,0.07307692307692308,0.06153846153846154,0.046153846153846156,0.04358974358974359,0.04230769230769231,0.03333333333333333
0.40092699884125144,0.19466975666280417,0.14716106604866744,0.12746234067207415,0.08922363847045191,0.07415990730011587,0.06257242178447277,0.03476245654692932,0.03476245654692932,0.030127462340672075,0.030127462340672075
0.3887005649717514,0.17288135593220338,0.1096045197740113,0.08587570621468926,0.0711864406779661,0.061016949152542375,0.05875706214689266,0.05310734463276836,0.04406779661016949,0.0327683615819209,0.0327683615819209
0.4178470254957507,0.21954674220963172,0.13031161473087818,0.09490084985835694,0.08923512747875353,0.0764872521246459,0.06373937677053824,0.03541076487252125,0.03541076487252125,0.03541076487252125,0.03541076487252125
0.3418013856812933,0.20438799076212472,0.14665127020785218,0.09930715935334873,0.08775981524249422,0.07505773672055427,0.05196304849884527,0.049653579676674366,0.049653579676674366,0.04503464203233257,0.03579676674364896
0.3586358635863586,0.21232123212321233,0.1848184818481848,0.1342134213421342,0.12101210121012101,0.1111111111111111,0.07590759075907591,0.07150715071507151,0.06930693069306931,0.05720572057205721,0.056105610561056105
0.4203084832904884,0.2095115681233933,0.14395886889460155,0.10411311053984576,0.09511568123393316,0.07840616966580977,0.07840616966580977,0.07326478149100257,0.06683804627249357,0.037275064267352186,0.03598971722365039
0.3926767676767677,0.18434343434343434,0.11742424242424243,0.09090909090909091,0.06186868686868687,0.03787878787878788,0.03787878787878788,0.03156565656565657,0.03156565656565657,0.021464646464646464,0.021464646464646464
0.32444959443800697,0.15063731170336037,0.10776361529548088,0.09385863267670916,0.07995365005793743,0.04982618771726535,0.03476245654692932,0.02433371958285052,0.02433371958285052,0.023174971031286212,0.0220162224797219
0.42207792207792205,0.2012987012987013,0.12857142857142856,0.1,0.08051948051948052,0.07142857142857142,0.06233766233766234,0.05714285714285714,0.045454545454545456,0.04285714285714286,0.04155844155844156
0.3935897435897436,0.22179487179487178,0.17051282051282052,0.13076923076923078,0.11153846153846154,0.11153846153846154,0.10128205128205128,0.09615384615384616,0.07948717948717948,0.0782051282051282,0.057692307692307696
0.3485714285714286,0.1462857142857143,0.09942857142857142,0.09371428571428571,0.053714285714285714,0.045714285714285714,0.030857142857142857,0.012571428571428572,0.010285714285714285,0.010285714285714285,0.010285714285714285
0.36012861736334406,0.20471596998928188,0.15541264737406216,0.1414790996784566,0.09539121114683816,0.07181136120042872,0.06645230439442658,0.0632368703108253,0.05787781350482315,0.05680600214362272,0.04180064308681672
0.34230355220667386,0.20344456404736275,0.14208826695371368,0.09149623250807319,0.08180839612486544,0.07534983853606028,0.07104413347685684,0.04090419806243272,0.03336921420882669,0.031216361679224973,0.031216361679224973
0.41639697950377563,0.18985976267529667,0.1650485436893204,0.11650485436893204,0.08737864077669903,0.07227615965480043,0.06796116504854369,0.06040992448759439,0.05609492988133765,0.05501618122977346,0.05285868392664509
0.37073707370737075,0.21342134213421343,0.11771177117711772,0.08250825082508251,0.0539053905390539,0.0539053905390539,0.04950495049504951,0.0484048404840484,0.0407040704070407,0.0319031903190319,0.0297029702970297
0.3818770226537217,0.18985976267529667,0.13807982740021574,0.09492988133764833,0.08629989212513485,0.07874865156418555,0.06364617044228695,0.061488673139158574,0.05717367853290183,0.045307443365695796,0.04422869471413161
0.2810920121334681,0.15874620829120323,0.12537917087967643,0.09908998988877654,0.08291203235591507,0.07785642062689585,0.07583417593528817,0.07482305358948432,0.06066734074823053,0.05864509605662285,0.0525783619817998
0.291970802919708,0.15328467153284672,0.12200208550573514,0.09071949947862357,0.08759124087591241,0.07507820646506778,0.058394160583941604,0.05213764337851929,0.04171011470281543,0.029197080291970802,0.029197080291970802
0.30786516853932583,0.149438202247191,0.12134831460674157,0.0898876404494382,0.07415730337078652,0.0651685393258427,0.06404494382022471,0.05393258426966292,0.04269662921348315,0.03932584269662921,0.035955056179775284
0.41448189762796506,0.1947565543071161,0.14107365792759052,0.11860174781523096,0.09987515605493133,0.08364544319600499,0.06741573033707865,0.04868913857677903,0.04119850187265917,0.04119850187265917,0.039950062421972535
0.3389221556886228,0.19281437125748502,0.1437125748502994,0.11377245508982035,0.08383233532934131,0.06467065868263473,0.04431137724550898,0.031137724550898204,0.031137724550898204,0.029940119760479042,0.026347305389221556
0.3822843822843823,0.16666666666666666,0.12354312354312354,0.07342657342657342,0.06643356643356643,0.055944055944055944,0.055944055944055944,0.055944055944055944,0.04895104895104895,0.037296037296037296,0.027972027972027972
0.28044280442804426,0.15744157441574416,0.11316113161131611,0.08487084870848709,0.07749077490774908,0.06027060270602706,0.05412054120541206,0.03444034440344403,0.03444034440344403,0.028290282902829027,0.025830258302583026
0.41828571428571426,0.22857142857142856,0.15771428571428572,0.14971428571428572,0.128,0.11885714285714286,0.104,0.08914285714285715,0.07771428571428571,0.07657142857142857,0.07657142857142857
0.37891440501043844,0.22755741127348644,0.1617954070981211,0.12004175365344467,0.09290187891440502,0.08559498956158663,0.0720250521920668,0.06784968684759916,0.060542797494780795,0.059498956158663886,0.05636743215031315
0.530961791831357,0.2872200263504611,0.15810276679841898,0.13043478260869565,0.1225296442687747,0.07114624505928854,0.06455862977602109,0.05401844532279315,0.048748353096179184,0.0461133069828722,0.0461133069828722
0.34717784877529284,0.19382321618743345,0.13738019169329074,0.12247071352502663,0.09691160809371673,0.08413205537806177,0.07028753993610223,0.0670926517571885,0.06283280085197018,0.06283280085197018,0.058572949946751864
0.3561470215462611,0.13688212927756654,0.08871989860583017,0.07097591888466413,0.050697084917617236,0.045627376425855515,0.036755386565272496,0.032953105196451206,0.025348542458808618,0.022813688212927757,0.021546261089987327
0.5017921146953405,0.24133811230585425,0.17443249701314217,0.15053763440860216,0.11589008363201912,0.1015531660692951,0.07048984468339307,0.06929510155316607,0.06093189964157706,0.05734767025089606,0.054958183990442055
0.3499406880189798,0.17437722419928825,0.1376037959667853,0.0937129300118624,0.06287069988137604,0.05338078291814947,0.03558718861209965,0.03558718861209965,0.03558718861209965,0.028469750889679714,0.02609727164887307
0.42681564245810055,0.1888268156424581,0.13072625698324022,0.10502793296089385,0.07597765363128492,0.05698324022346369,0.05251396648044693,0.049162011173184354,0.04022346368715084,0.035754189944134075,0.0335195530726257
0.33011789924973206,0.16505894962486603,0.11039657020364416,0.08896034297963558,0.07609860664523044,0.06430868167202572,0.05680600214362272,0.04287245444801715,0.03858520900321544,0.03536977491961415,0.03322615219721329
0.2475355969331873,0.10843373493975904,0.08543263964950712,0.05366922234392114,0.04819277108433735,0.04819277108433735,0.03176341730558598,0.02628696604600219,0.025191675794085433,0.02190580503833516,0.02190580503833516
0.27334083239595053,0.1327334083239595,0.11361079865016872,0.0922384701912261,0.07536557930258718,0.05511811023622047,0.05399325084364454,0.05399325084364454,0.052868391451068614,0.052868391451068614,0.052868391451068614
0.3633440514469453,0.20793140407288319,0.14790996784565916,0.11254019292604502,0.09753483386923902,0.08252947481243302,0.07288317256162916,0.06216505894962487,0.05894962486602358,0.04287245444801715,0.04180064308681672
0.49086479902557856,0.27040194884287455,0.19244823386114496,0.14859926918392205,0.10962241169305725,0.1071863580998782,0.08160779537149818,0.07673568818514007,0.0682095006090134,0.04263093788063337,0.040194884287454324
0.36967808930425755,0.23468328141225336,0.1786085150571132,0.15472481827622014,0.13291796469366562,0.102803738317757,0.07580477673935618,0.07268951194184839,0.06853582554517133,0.06334371754932502,0.060228452751817235
0.42474916387959866,0.2040133779264214,0.12040133779264214,0.09921962095875139,0.08361204013377926,0.06020066889632107,0.044593088071348944,0.033444816053511704,0.032329988851727984,0.032329988851727984,0.027870680044593088
0.3962920046349942,0.20509849362688296,0.14484356894553882,0.1320973348783314,0.0984936268829664,0.0880648899188876,0.08574739281575898,0.08111239860950174,0.0660486674391657,0.055619930475086905,0.05098493626882966
0.3798140770252324,0.17131474103585656,0.11155378486055777,0.08366533864541832,0.07304116865869854,0.05843293492695883,0.057104913678618856,0.055776892430278883,0.055776892430278883,0.05179282868525897,0.043824701195219126
0.374020156774916,0.19148936170212766,0.14893617021276595,0.12430011198208286,0.11758118701007839,0.07838745800671892,0.07166853303471445,0.07166853303471445,0.06494960806270997,0.06159014557670773,0.0593505039193729
0.35322777101096225,0.1705237515225335,0.1218026796589525,0.0925700365408039,0.0682095006090134,0.06455542021924482,0.0535931790499391,0.0535931790499391,0.031668696711327646,0.031668696711327646,0.02679658952496955
